realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter
20940,kuca,izdavanje,110.0,,,,,False,Samostalno,4.0,2.0,750.0,Beograd,Novi Beograd Blok 49
20942,stan,prodaja,28.0,2018,,,3.0,False,Samostalno,1.0,1.0,70000.0,Beograd,Cvetni trg
20945,stan,prodaja,167.0,2019,,,2.0,False,Klima,4.0,2.0,310000.0,Beograd,Filmski grad
20948,stan,prodaja,30.0,2019,,,2.0,False,"Centralno, Klima",1.0,1.0,119000.0,Beograd,Novi Beograd Blok 65
20949,stan,izdavanje,168.0,,,,2.0,False,Centralno,5.0,1.0,1000.0,Novi Sad,Centar
20950,stan,izdavanje,144.0,,,,2.0,False,"Centralno, Klima",5.0,1.0,1000.0,Novi Sad,Centar
20951,stan,prodaja,42.0,,,,,False,Samostalno,1.0,1.0,35000.0,Beograd,Mirijevo I
20959,stan,prodaja,16.0,,,,4.0,False,Samostalno,1.0,1.0,49900.0,Beograd,Gornji Dorćol
20966,kuca,prodaja,326.0,,,,3.0,False,,6.0,1.0,260000.0,Beograd,Braće Jerković
20980,kuca,prodaja,320.0,,,,,False,Samostalno,4.0,1.0,300000.0,Beograd,Altina
20992,stan,prodaja,100.0,,,,2.0,False,Samostalno,4.0,1.0,180000.0,Beograd,Savski venac
20998,stan,prodaja,77.0,,,,4.0,False,Centralno,3.0,1.0,89900.0,Beograd,Braće Jerković
20999,stan,prodaja,77.0,,,,4.0,False,Centralno,3.0,1.0,89900.0,Beograd,Braće Jerković
21003,stan,izdavanje,127.0,,,,7.0,False,Centralno,4.0,1.0,3000.0,Beograd,Đeram pijaca
21005,stan,prodaja,36.0,,,,,False,Centralno,1.0,1.0,49900.0,Beograd,Kanarevo brdo
21008,stan,prodaja,25.0,,,,,False,Samostalno,1.0,1.0,55500.0,Beograd,Donji Dorćol
21009,stan,prodaja,103.0,,,,1.0,False,Centralno,3.0,1.0,397888.0,Beograd,Beograd na vodi
21012,stan,prodaja,36.0,,,,,False,Samostalno,1.0,1.0,42000.0,Beograd,Cerak
21015,stan,prodaja,87.0,,,,,False,Centralno,3.0,1.0,90000.0,Beograd,Galenika
21018,stan,prodaja,60.0,,,,2.0,False,Samostalno,3.0,1.0,166600.0,Beograd,Skadarlija
21021,stan,prodaja,60.0,,,,2.0,False,Samostalno,3.0,1.0,166600.0,Beograd,Skadarlija
21029,stan,prodaja,22.0,,,,,False,Centralno,1.0,1.0,37000.0,Beograd,Gundulićev venac
21034,stan,prodaja,34.0,,,,1.0,False,Centralno,1.0,1.0,69000.0,Beograd,Novi Beograd Blok 70a
21038,stan,prodaja,95.0,,,,6.0,False,Centralno,3.0,1.0,299000.0,Beograd,Novi Beograd Blok 67a
21040,stan,prodaja,157.0,,,,4.0,False,Centralno,4.0,1.0,549500.0,Beograd,Kalenić pijaca
21044,stan,prodaja,150.0,,,,3.0,False,Centralno,4.0,1.0,525000.0,Beograd,Kalenić pijaca
21046,stan,prodaja,78.0,,,,,False,Centralno,3.0,1.0,90000.0,Beograd,Filmski grad
21049,stan,izdavanje,95.0,,,,5.0,False,Centralno,4.0,1.0,700.0,Beograd,Đeram pijaca
21052,stan,izdavanje,80.0,,,,,False,Centralno,3.0,1.0,500.0,Beograd,Vračar (Centar)
21055,stan,izdavanje,60.0,,,,4.0,False,Samostalno,3.0,1.0,450.0,Beograd,Stari Grad
21061,stan,izdavanje,127.0,,,,7.0,False,Centralno,4.0,1.0,3000.0,Beograd,Đeram pijaca
21063,stan,prodaja,36.0,,,,,False,Centralno,1.0,1.0,49900.0,Beograd,Kanarevo brdo
21066,stan,prodaja,25.0,,,,,False,Samostalno,1.0,1.0,55500.0,Beograd,Donji Dorćol
21067,stan,prodaja,103.0,,,,1.0,False,Centralno,3.0,1.0,397888.0,Beograd,Beograd na vodi
21070,stan,prodaja,36.0,,,,,False,Samostalno,1.0,1.0,42000.0,Beograd,Cerak
21073,stan,prodaja,87.0,,,,,False,Centralno,3.0,1.0,90000.0,Beograd,Galenika
21076,stan,prodaja,60.0,,,,2.0,False,Samostalno,3.0,1.0,166600.0,Beograd,Skadarlija
21084,stan,prodaja,22.0,,,,,False,Centralno,1.0,1.0,37000.0,Beograd,Gundulićev venac
21089,stan,prodaja,34.0,,,,1.0,False,Centralno,1.0,1.0,69000.0,Beograd,Novi Beograd Blok 70a
21093,stan,prodaja,95.0,,,,6.0,False,Centralno,3.0,1.0,299000.0,Beograd,Novi Beograd Blok 67a
21095,stan,prodaja,157.0,,,,4.0,False,Centralno,4.0,1.0,549500.0,Beograd,Kalenić pijaca
21100,stan,prodaja,150.0,,,,3.0,False,Centralno,4.0,1.0,525000.0,Beograd,Kalenić pijaca
21102,stan,prodaja,78.0,,,,,False,Centralno,3.0,1.0,90000.0,Beograd,Filmski grad
21105,stan,izdavanje,95.0,,,,5.0,False,Centralno,4.0,1.0,700.0,Beograd,Đeram pijaca
21108,stan,izdavanje,80.0,,,,,False,Centralno,3.0,1.0,500.0,Beograd,Vračar (Centar)
21111,stan,izdavanje,60.0,,,,4.0,False,Samostalno,3.0,1.0,450.0,Beograd,Stari Grad
21121,stan,izdavanje,116.0,,,,1.0,False,Samostalno,4.0,1.0,1250.0,Beograd,Centar (uži)
21124,stan,izdavanje,60.0,,,,4.0,False,Centralno,3.0,1.0,600.0,Beograd,Skadarlija
21130,stan,prodaja,86.0,,,,2.0,False,Samostalno,3.0,1.0,125000.0,Beograd,Učiteljsko naselje
21146,stan,izdavanje,124.0,,,,15.0,False,Centralno,4.0,1.0,2300.0,Beograd,Beograd na vodi
21149,stan,prodaja,39.0,,,,2.0,False,Samostalno,1.0,1.0,16500.0,Beograd,Zemun Polje
21152,stan,izdavanje,88.0,,,,3.0,False,Centralno,3.0,1.0,480.0,Beograd,Cvijićeva
21153,kuca,izdavanje,160.0,,,,,False,Centralno,10.0,1.0,1500.0,Beograd,Bežanijska kosa I
21157,stan,izdavanje,32.0,,,,3.0,False,Centralno,1.0,1.0,400.0,Beograd,Stari Grad
21158,stan,izdavanje,87.0,,,,3.0,False,"Centralno, Klima",4.0,1.0,500.0,Beograd,Novi Beograd Blok 12 (YUBC)
21161,stan,prodaja,24.0,,,,1.0,False,,1.0,1.0,27000.0,Beograd,Altina
21167,stan,prodaja,66.0,,,,,False,Samostalno,3.0,1.0,99000.0,Beograd,Zemun (Gornji grad)
21168,stan,izdavanje,79.0,,,,,False,,3.0,1.0,400.0,Beograd,Autokomanda
21171,stan,izdavanje,120.0,,,,2.0,False,Centralno,3.0,1.0,1250.0,Beograd,Dedinje (Beli dvor)
21172,stan,izdavanje,152.0,,,,3.0,False,"Centralno, Klima",4.0,1.0,1200.0,Beograd,Dedinje (RTV Pink)
21173,stan,izdavanje,90.0,,,,,False,Samostalno,3.0,1.0,850.0,Beograd,Centar (uži)
21174,stan,prodaja,32.0,,,,3.0,False,Samostalno,1.0,1.0,57000.0,Beograd,Zemun (Cara Dušana)
21175,stan,prodaja,99.0,,,,1.0,False,Centralno,3.0,1.0,300000.0,Beograd,Tašmajdan
21176,stan,izdavanje,33.0,,,,1.0,False,Samostalno,1.0,1.0,250.0,Beograd,Karaburma
21183,stan,prodaja,43.0,,,,,False,Centralno,1.0,1.0,47000.0,Beograd,Kluz
21184,stan,prodaja,100.0,,,,4.0,False,Centralno,3.0,1.0,299900.0,Beograd,Novi Beograd Blok 65
21186,stan,izdavanje,109.0,,,,1.0,False,Samostalno,4.0,1.0,800.0,Beograd,Vračar (Hram)
21187,stan,izdavanje,80.0,,,,3.0,False,Samostalno,3.0,1.0,750.0,Beograd,Kalemegdan
21188,stan,prodaja,165.0,,,,3.0,False,,4.0,1.0,428835.0,Beograd,Čubura
21191,stan,izdavanje,40.0,,,,3.0,False,"Centralno, Klima",1.0,1.0,350.0,Beograd,Vračar (Hram)
21201,stan,prodaja,100.0,,,,2.0,False,Centralno,3.0,1.0,449000.0,Beograd,Neimar
21205,stan,izdavanje,110.0,,,,4.0,False,Centralno,3.0,1.0,1400.0,Beograd,Stari Grad
21210,kuca,izdavanje,250.0,,,,,False,Samostalno,10.0,1.0,2500.0,Beograd,Senjak
21212,stan,izdavanje,70.0,,,,1.0,False,Centralno,3.0,1.0,500.0,Beograd,Trg Republike ( centar )
21213,stan,prodaja,89.0,,,,26.0,False,"Centralno, Klima",3.0,1.0,325000.0,Beograd,Novi Beograd Blok 65
21218,stan,prodaja,54.0,,,,3.0,False,Samostalno,3.0,1.0,48900.0,Beograd,Kotež
21220,stan,prodaja,54.0,,,,3.0,False,Samostalno,3.0,1.0,48900.0,Beograd,Kotež
21222,stan,izdavanje,56.0,,,,5.0,False,Centralno,,,800.0,Beograd,Beograd na vodi
21227,stan,izdavanje,37.0,,,,6.0,False,Centralno,1.0,1.0,300.0,Beograd,Tašmajdan
21228,stan,prodaja,60.0,1970,,,2.0,False,Centralno,2.0,1.0,125000.0,Beograd,Lion
21230,stan,prodaja,39.0,,,,1.0,False,Centralno,2.0,1.0,88000.0,Beograd,Crveni krst
21231,stan,prodaja,44.0,,,,,False,Samostalno,2.0,1.0,41000.0,Beograd,Kumodraž I
21232,stan,izdavanje,33.0,,,,5.0,False,Centralno,2.0,1.0,350.0,Beograd,Centar (uži)
21237,stan,izdavanje,35.0,,,,,False,"Samostalno, Klima",2.0,1.0,350.0,Beograd,Čubura
21239,stan,izdavanje,42.0,,,,6.0,False,Centralno,2.0,1.0,450.0,Beograd,Donji Dorćol
21243,stan,izdavanje,44.0,,,,2.0,False,"Samostalno, Klima",2.0,1.0,350.0,Beograd,Savski trg
21244,stan,izdavanje,76.0,,,,2.0,False,Centralno,2.0,1.0,800.0,Beograd,Centar (uži)
21245,stan,izdavanje,40.0,,,,,False,Centralno,2.0,1.0,450.0,Beograd,Vračar (Centar)
21256,stan,prodaja,91.0,1962,,,7.0,False,Centralno,3.0,1.0,223000.0,Beograd,Centar (uži)
21259,stan,prodaja,48.0,2020,,,1.0,False,"Centralno, Klima",2.0,1.0,120000.0,Beograd,Južni bulevar
21261,stan,izdavanje,68.0,1955,,,2.0,False,Centralno,2.0,1.0,350.0,Beograd,Palata pravde
21263,stan,izdavanje,130.0,,,,,False,Klima,4.0,2.0,1300.0,Novi Sad,Grbavica
21264,stan,izdavanje,88.0,2013,,,3.0,False,Klima,3.0,2.0,850.0,Novi Sad,Grbavica
21265,stan,prodaja,92.0,2020,,,6.0,False,Klima,4.0,2.0,141900.0,Novi Sad,Centar
21266,stan,prodaja,225.0,,,,2.0,False,Klima,5.0,3.0,360500.0,Novi Sad,Jodna banja
21267,stan,izdavanje,100.0,,,,5.0,False,"Centralno, Klima",4.0,1.0,690.0,Novi Sad,Adamovićevo naselje
21268,stan,izdavanje,52.0,,,,2.0,False,"Centralno, Klima",2.0,1.0,350.0,Novi Sad,Grbavica
21269,stan,izdavanje,46.0,,,,4.0,False,"Centralno, Klima",2.0,,300.0,Novi Sad,Detelinara nova
21270,stan,prodaja,133.0,2020,,,3.0,False,Klima,5.0,2.0,198600.0,Petrovaradin,
21271,stan,izdavanje,87.0,2005,,,5.0,False,"Centralno, Klima",4.0,1.0,600.0,Novi Sad,Centar
21272,stan,prodaja,79.0,,,,4.0,False,"Centralno, Klima",4.0,2.0,89500.0,Novi Sad,Grbavica
21274,stan,izdavanje,75.0,,,,2.0,False,"Centralno, Klima",4.0,,500.0,Novi Sad,Liman 2
21275,stan,izdavanje,114.0,2013,,,3.0,False,"Centralno, Klima",4.0,2.0,1000.0,Novi Sad,Centar
21276,stan,izdavanje,48.0,2011,,,4.0,False,Centralno,2.0,1.0,300.0,Novi Sad,Bulevar
21277,kuca,prodaja,210.0,,7.64,2.0,,False,,5.0,2.0,,Mladenovac (varoš),
21281,stan,izdavanje,,,,3.0,,False,Centralno,2.0,,,Beograd,Bele vode
21282,stan,izdavanje,16.0,,,,,False,Centralno,,1.0,120.0,Novi Sad,Liman 3
21288,stan,prodaja,170.0,2006,,,1.0,False,Centralno,5.0,,380000.0,Beograd,Vračar (Centar)
21303,stan,prodaja,162.0,,,,14.0,False,Centralno,4.0,,1338888.0,Beograd,Beograd na vodi
21307,stan,prodaja,162.0,,,,14.0,False,Centralno,4.0,,1338888.0,Beograd,Beograd na vodi
21310,stan,prodaja,158.0,,,,16.0,False,Centralno,4.0,,573888.0,Beograd,Beograd na vodi
21311,stan,izdavanje,160.0,,,,,False,Samostalno,4.0,,1500.0,Beograd,Centar (uži)
21312,stan,izdavanje,167.0,,,,1.0,False,Centralno,5.0,,2200.0,Beograd,Vračar (Centar)
21313,stan,izdavanje,145.0,,,,,False,Samostalno,4.0,,2000.0,Beograd,Dedinje (Beli dvor)
21314,stan,prodaja,151.0,,,,14.0,False,Centralno,4.0,,1240888.0,Beograd,Beograd na vodi
21317,stan,prodaja,156.0,,,,16.0,False,Centralno,4.0,,1292888.0,Beograd,Beograd na vodi
21320,stan,prodaja,156.0,,,,16.0,False,Centralno,4.0,,1292888.0,Beograd,Beograd na vodi
21323,stan,izdavanje,150.0,,,,3.0,False,Centralno,5.0,,1400.0,Beograd,Stari Grad
21327,stan,prodaja,140.0,,,,13.0,False,Centralno,4.0,,459888.0,Beograd,Beograd na vodi
21328,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,428888.0,Beograd,Beograd na vodi
21329,stan,prodaja,151.0,,,,14.0,False,Centralno,4.0,,1244888.0,Beograd,Beograd na vodi
21331,stan,prodaja,144.0,,,,16.0,False,Centralno,4.0,,438888.0,Beograd,Beograd na vodi
21332,stan,prodaja,143.0,,,,9.0,False,Centralno,4.0,,443888.0,Beograd,Beograd na vodi
21333,stan,prodaja,144.0,,,,7.0,False,Centralno,4.0,,422888.0,Beograd,Beograd na vodi
21334,stan,prodaja,143.0,,,,12.0,False,Centralno,4.0,,463888.0,Beograd,Beograd na vodi
21335,stan,prodaja,147.0,,,,15.0,False,Centralno,4.0,,516888.0,Beograd,Beograd na vodi
21336,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,458888.0,Beograd,Beograd na vodi
21337,stan,prodaja,136.0,,,,5.0,False,Centralno,4.0,,617888.0,Beograd,Beograd na vodi
21338,stan,prodaja,140.0,,,,12.0,False,Centralno,4.0,,456888.0,Beograd,Beograd na vodi
21339,stan,prodaja,142.0,,,,8.0,False,Centralno,4.0,,639888.0,Beograd,Beograd na vodi
21340,stan,prodaja,144.0,,,,13.0,False,Centralno,4.0,,433888.0,Beograd,Beograd na vodi
21342,stan,prodaja,136.0,,,,4.0,False,Centralno,4.0,,611888.0,Beograd,Beograd na vodi
21343,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,461888.0,Beograd,Beograd na vodi
21344,stan,prodaja,143.0,,,,11.0,False,Centralno,4.0,,462888.0,Beograd,Beograd na vodi
21345,stan,prodaja,144.0,,,,11.0,False,Centralno,4.0,,430888.0,Beograd,Beograd na vodi
21346,stan,prodaja,144.0,,,,12.0,False,Centralno,4.0,,431888.0,Beograd,Beograd na vodi
21347,stan,prodaja,141.0,,,,16.0,False,Centralno,3.0,,1193888.0,Beograd,Beograd na vodi
21348,stan,prodaja,139.0,,,,14.0,False,Centralno,4.0,,655888.0,Beograd,Beograd na vodi
21349,stan,izdavanje,133.0,,,,4.0,False,Centralno,3.0,,750.0,Beograd,Kluz
21350,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,426888.0,Beograd,Beograd na vodi
21351,stan,prodaja,143.0,,,,10.0,False,Centralno,4.0,,447888.0,Beograd,Beograd na vodi
21352,stan,prodaja,139.0,2019,,,,False,Samostalno,3.0,,222400.0,Beograd,Zvezdara
21353,stan,prodaja,143.0,,,,7.0,False,Centralno,4.0,,455888.0,Beograd,Beograd na vodi
21354,stan,izdavanje,127.0,,,,2.0,False,Samostalno,5.0,,2000.0,Beograd,Centar (uži)
21361,stan,prodaja,140.0,,,,13.0,False,Centralno,4.0,,459888.0,Beograd,Beograd na vodi
21362,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,428888.0,Beograd,Beograd na vodi
21363,stan,prodaja,151.0,,,,14.0,False,Centralno,4.0,,1244888.0,Beograd,Beograd na vodi
21365,stan,prodaja,144.0,,,,16.0,False,Centralno,4.0,,438888.0,Beograd,Beograd na vodi
21366,stan,prodaja,143.0,,,,9.0,False,Centralno,4.0,,443888.0,Beograd,Beograd na vodi
21367,stan,prodaja,144.0,,,,7.0,False,Centralno,4.0,,422888.0,Beograd,Beograd na vodi
21368,stan,prodaja,143.0,,,,12.0,False,Centralno,4.0,,463888.0,Beograd,Beograd na vodi
21369,stan,prodaja,147.0,,,,15.0,False,Centralno,4.0,,516888.0,Beograd,Beograd na vodi
21370,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,458888.0,Beograd,Beograd na vodi
21371,stan,prodaja,136.0,,,,5.0,False,Centralno,4.0,,617888.0,Beograd,Beograd na vodi
21372,stan,prodaja,140.0,,,,12.0,False,Centralno,4.0,,456888.0,Beograd,Beograd na vodi
21373,stan,prodaja,142.0,,,,8.0,False,Centralno,4.0,,639888.0,Beograd,Beograd na vodi
21374,stan,prodaja,144.0,,,,13.0,False,Centralno,4.0,,433888.0,Beograd,Beograd na vodi
21376,stan,prodaja,136.0,,,,4.0,False,Centralno,4.0,,611888.0,Beograd,Beograd na vodi
21377,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,461888.0,Beograd,Beograd na vodi
21378,stan,prodaja,143.0,,,,11.0,False,Centralno,4.0,,462888.0,Beograd,Beograd na vodi
21382,stan,prodaja,140.0,,,,13.0,False,Centralno,4.0,,459888.0,Beograd,Beograd na vodi
21383,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,428888.0,Beograd,Beograd na vodi
21384,stan,prodaja,151.0,,,,14.0,False,Centralno,4.0,,1244888.0,Beograd,Beograd na vodi
21386,stan,prodaja,144.0,,,,16.0,False,Centralno,4.0,,438888.0,Beograd,Beograd na vodi
21387,stan,prodaja,143.0,,,,9.0,False,Centralno,4.0,,443888.0,Beograd,Beograd na vodi
21388,stan,prodaja,144.0,,,,7.0,False,Centralno,4.0,,422888.0,Beograd,Beograd na vodi
21389,stan,prodaja,143.0,,,,12.0,False,Centralno,4.0,,463888.0,Beograd,Beograd na vodi
21390,stan,prodaja,147.0,,,,15.0,False,Centralno,4.0,,516888.0,Beograd,Beograd na vodi
21391,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,458888.0,Beograd,Beograd na vodi
21392,stan,prodaja,136.0,,,,5.0,False,Centralno,4.0,,617888.0,Beograd,Beograd na vodi
21393,stan,prodaja,140.0,,,,12.0,False,Centralno,4.0,,456888.0,Beograd,Beograd na vodi
21394,stan,prodaja,142.0,,,,8.0,False,Centralno,4.0,,639888.0,Beograd,Beograd na vodi
21395,stan,prodaja,144.0,,,,13.0,False,Centralno,4.0,,433888.0,Beograd,Beograd na vodi
21397,stan,prodaja,136.0,,,,4.0,False,Centralno,4.0,,611888.0,Beograd,Beograd na vodi
21398,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,461888.0,Beograd,Beograd na vodi
21400,stan,prodaja,144.0,,,,16.0,False,Centralno,4.0,,438888.0,Beograd,Beograd na vodi
21401,stan,prodaja,143.0,,,,9.0,False,Centralno,4.0,,443888.0,Beograd,Beograd na vodi
21402,stan,prodaja,144.0,,,,7.0,False,Centralno,4.0,,422888.0,Beograd,Beograd na vodi
21403,stan,prodaja,143.0,,,,12.0,False,Centralno,4.0,,463888.0,Beograd,Beograd na vodi
21404,stan,prodaja,147.0,,,,15.0,False,Centralno,4.0,,516888.0,Beograd,Beograd na vodi
21405,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,458888.0,Beograd,Beograd na vodi
21406,stan,prodaja,136.0,,,,5.0,False,Centralno,4.0,,617888.0,Beograd,Beograd na vodi
21407,stan,prodaja,140.0,,,,12.0,False,Centralno,4.0,,456888.0,Beograd,Beograd na vodi
21408,stan,prodaja,142.0,,,,8.0,False,Centralno,4.0,,639888.0,Beograd,Beograd na vodi
21409,stan,prodaja,144.0,,,,13.0,False,Centralno,4.0,,433888.0,Beograd,Beograd na vodi
21411,stan,prodaja,136.0,,,,4.0,False,Centralno,4.0,,611888.0,Beograd,Beograd na vodi
21412,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,461888.0,Beograd,Beograd na vodi
21413,stan,prodaja,143.0,,,,11.0,False,Centralno,4.0,,462888.0,Beograd,Beograd na vodi
21414,stan,prodaja,144.0,,,,11.0,False,Centralno,4.0,,430888.0,Beograd,Beograd na vodi
21415,stan,prodaja,144.0,,,,12.0,False,Centralno,4.0,,431888.0,Beograd,Beograd na vodi
21416,stan,prodaja,141.0,,,,16.0,False,Centralno,3.0,,1193888.0,Beograd,Beograd na vodi
21417,stan,prodaja,139.0,,,,14.0,False,Centralno,4.0,,655888.0,Beograd,Beograd na vodi
21418,stan,izdavanje,133.0,,,,4.0,False,Centralno,3.0,,750.0,Beograd,Kluz
21419,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,426888.0,Beograd,Beograd na vodi
21420,stan,prodaja,143.0,,,,10.0,False,Centralno,4.0,,447888.0,Beograd,Beograd na vodi
21421,stan,prodaja,139.0,2019,,,,False,Samostalno,3.0,,222400.0,Beograd,Zvezdara
21422,stan,prodaja,143.0,,,,7.0,False,Centralno,4.0,,455888.0,Beograd,Beograd na vodi
21423,stan,izdavanje,127.0,,,,2.0,False,Samostalno,5.0,,2000.0,Beograd,Centar (uži)
21428,stan,prodaja,139.0,,,,15.0,False,Centralno,4.0,,472888.0,Beograd,Beograd na vodi
21429,stan,izdavanje,136.0,,,,,False,Centralno,5.0,,1000.0,Beograd,Vračar (Centar)
21430,stan,prodaja,123.0,,,,13.0,False,Centralno,4.0,,376888.0,Beograd,Beograd na vodi
21431,stan,prodaja,138.0,,,,11.0,False,Centralno,4.0,,641888.0,Beograd,Beograd na vodi
21435,stan,prodaja,123.0,,,,12.0,False,Centralno,4.0,,373888.0,Beograd,Beograd na vodi
21437,stan,prodaja,123.0,,,,21.0,False,Centralno,4.0,,400888.0,Beograd,Beograd na vodi
21438,stan,prodaja,137.0,,,,16.0,False,Centralno,3.0,,1189888.0,Beograd,Beograd na vodi
21439,stan,prodaja,156.0,,,,16.0,False,Centralno,4.0,,1292888.0,Beograd,Beograd na vodi
21442,stan,izdavanje,150.0,,,,3.0,False,Centralno,5.0,,1400.0,Beograd,Stari Grad
21446,stan,prodaja,140.0,,,,13.0,False,Centralno,4.0,,459888.0,Beograd,Beograd na vodi
21447,stan,prodaja,144.0,,,,10.0,False,Centralno,4.0,,428888.0,Beograd,Beograd na vodi
21448,stan,prodaja,151.0,,,,14.0,False,Centralno,4.0,,1244888.0,Beograd,Beograd na vodi
21450,stan,prodaja,144.0,,,,16.0,False,Centralno,4.0,,438888.0,Beograd,Beograd na vodi
21451,stan,prodaja,143.0,,,,9.0,False,Centralno,4.0,,443888.0,Beograd,Beograd na vodi
21452,stan,prodaja,144.0,,,,7.0,False,Centralno,4.0,,422888.0,Beograd,Beograd na vodi
21453,stan,prodaja,143.0,,,,12.0,False,Centralno,4.0,,463888.0,Beograd,Beograd na vodi
21454,stan,prodaja,147.0,,,,15.0,False,Centralno,4.0,,516888.0,Beograd,Beograd na vodi
21455,stan,prodaja,144.0,,,,9.0,False,Centralno,4.0,,458888.0,Beograd,Beograd na vodi
21456,stan,prodaja,136.0,,,,5.0,False,Centralno,4.0,,617888.0,Beograd,Beograd na vodi
21457,stan,prodaja,140.0,,,,12.0,False,Centralno,4.0,,456888.0,Beograd,Beograd na vodi
21458,stan,prodaja,142.0,,,,8.0,False,Centralno,4.0,,639888.0,Beograd,Beograd na vodi
21463,kuca,izdavanje,250.0,,,,,False,Samostalno,10.0,1.0,2500.0,Beograd,Senjak
21465,stan,izdavanje,70.0,,,,1.0,False,Centralno,3.0,1.0,500.0,Beograd,Trg Republike ( centar )
21466,stan,prodaja,89.0,,,,26.0,False,"Centralno, Klima",3.0,1.0,325000.0,Beograd,Novi Beograd Blok 65
21471,stan,prodaja,54.0,,,,3.0,False,Samostalno,3.0,1.0,48900.0,Beograd,Kotež
21473,stan,izdavanje,56.0,,,,5.0,False,Centralno,,,800.0,Beograd,Beograd na vodi
21478,stan,izdavanje,37.0,,,,6.0,False,Centralno,1.0,1.0,300.0,Beograd,Tašmajdan
21482,stan,prodaja,34.0,,,,1.0,False,Centralno,1.0,1.0,69000.0,Beograd,Novi Beograd Blok 70a
21486,stan,prodaja,95.0,,,,6.0,False,Centralno,3.0,1.0,299000.0,Beograd,Novi Beograd Blok 67a
21489,stan,prodaja,157.0,,,,4.0,False,Centralno,4.0,1.0,549500.0,Beograd,Kalenić pijaca
21493,stan,prodaja,150.0,,,,3.0,False,Centralno,4.0,1.0,525000.0,Beograd,Kalenić pijaca
21496,stan,prodaja,78.0,,,,,False,Centralno,3.0,1.0,90000.0,Beograd,Filmski grad
21498,stan,izdavanje,95.0,,,,5.0,False,Centralno,4.0,1.0,700.0,Beograd,Đeram pijaca
21501,stan,prodaja,22.0,,,,,False,Centralno,1.0,1.0,37000.0,Beograd,Gundulićev venac
21506,stan,prodaja,34.0,,,,1.0,False,Centralno,1.0,1.0,69000.0,Beograd,Novi Beograd Blok 70a
21510,stan,prodaja,95.0,,,,6.0,False,Centralno,3.0,1.0,299000.0,Beograd,Novi Beograd Blok 67a
21513,stan,prodaja,157.0,,,,4.0,False,Centralno,4.0,1.0,549500.0,Beograd,Kalenić pijaca
21517,stan,prodaja,150.0,,,,3.0,False,Centralno,4.0,1.0,525000.0,Beograd,Kalenić pijaca
21521,stan,prodaja,78.0,,,,,False,Centralno,3.0,1.0,90000.0,Beograd,Filmski grad
21524,stan,izdavanje,95.0,,,,5.0,False,Centralno,4.0,1.0,700.0,Beograd,Đeram pijaca
21525,stan,izdavanje,80.0,,,,,False,Centralno,3.0,1.0,500.0,Beograd,Vračar (Centar)
21528,stan,izdavanje,60.0,,,,4.0,False,Samostalno,3.0,1.0,450.0,Beograd,Stari Grad
21538,stan,izdavanje,116.0,,,,1.0,False,Samostalno,4.0,1.0,1250.0,Beograd,Centar (uži)
21541,stan,izdavanje,60.0,,,,4.0,False,Centralno,3.0,1.0,600.0,Beograd,Skadarlija
21547,stan,prodaja,86.0,,,,2.0,False,Samostalno,3.0,1.0,125000.0,Beograd,Učiteljsko naselje
21564,stan,izdavanje,124.0,,,,15.0,False,Centralno,4.0,1.0,2300.0,Beograd,Beograd na vodi
21567,stan,izdavanje,88.0,,,,3.0,False,Centralno,3.0,1.0,480.0,Beograd,Cvijićeva
21568,stan,prodaja,39.0,,,,2.0,False,Samostalno,1.0,1.0,16500.0,Beograd,Zemun Polje
21572,kuca,izdavanje,160.0,,,,,False,Centralno,10.0,1.0,1500.0,Beograd,Bežanijska kosa I
21575,stan,izdavanje,32.0,,,,3.0,False,Centralno,1.0,1.0,400.0,Beograd,Stari Grad
21576,stan,izdavanje,87.0,,,,3.0,False,"Centralno, Klima",4.0,1.0,500.0,Beograd,Novi Beograd Blok 12 (YUBC)
21582,stan,prodaja,24.0,,,,1.0,False,,1.0,1.0,27000.0,Beograd,Altina
21584,stan,izdavanje,87.0,,,,3.0,False,"Centralno, Klima",4.0,1.0,500.0,Beograd,Novi Beograd Blok 12 (YUBC)
21590,stan,izdavanje,79.0,,,,,False,,3.0,1.0,400.0,Beograd,Autokomanda
21592,stan,izdavanje,120.0,,,,2.0,False,Centralno,3.0,1.0,1250.0,Beograd,Dedinje (Beli dvor)
21593,stan,prodaja,66.0,,,,,False,Samostalno,3.0,1.0,99000.0,Beograd,Zemun (Gornji grad)
